activity,county,date,score,state
hospital,Palm Beach,2020-05-20 00:00:00,-0.16757113402061857,Florida
hospital,Suffolk,2020-06-03 00:00:00,-0.24862987012987023,New York
hospital,Suffolk,2020-05-27 00:00:00,-0.7483204081632653,New York
hospital,Suffolk,2020-05-20 00:00:00,-0.535717142857143,New York
hospital,Hillsborough,2020-05-20 00:00:00,-0.36211,Florida
hospital,Bronx,2020-06-03 00:00:00,-0.6521380952380953,New York
hospital,Bronx,2020-05-27 00:00:00,-0.48444623655913965,New York
hospital,Bronx,2020-05-20 00:00:00,-0.44526341463414626,New York
hospital,Nassau,2020-06-03 00:00:00,-0.49817142857142854,New York
hospital,Nassau,2020-05-27 00:00:00,0.10457058823529414,New York
hospital,Nassau,2020-05-20 00:00:00,0.10340810810810809,New York
hospital,Orange,2020-06-03 00:00:00,-0.3976779527559053,Florida
hospital,Orange,2020-05-27 00:00:00,-0.08436710526315794,Florida
hospital,Orange,2020-05-20 00:00:00,-0.25624857142857144,Florida
hospital,Franklin,2020-06-03 00:00:00,-0.0733148148148148,Ohio
hospital,Franklin,2020-05-27 00:00:00,-0.2715363636363637,Ohio
hospital,Franklin,2020-05-20 00:00:00,-0.4995346153846155,Ohio
hospital,Oakland,2020-06-03 00:00:00,0.025810000000000048,Michigan
hospital,Oakland,2020-05-27 00:00:00,-0.26640769230769235,Michigan
hospital,Oakland,2020-05-20 00:00:00,-0.1187576923076923,Michigan
hospital,Travis,2020-05-27 00:00:00,-0.3441169811320755,Texas
hospital,Cuyahoga,2020-05-20 00:00:00,0.4263647058823529,Ohio
hospital,Allegheny,2020-05-27 00:00:00,0.06438636363636367,Pennsylvania
hospital,Allegheny,2020-05-20 00:00:00,-0.18523835616438372,Pennsylvania
hospital,Salt Lake,2020-06-03 00:00:00,-0.15557040816326523,Utah
hospital,Salt Lake,2020-05-27 00:00:00,0.05026027397260268,Utah
hospital,Salt Lake,2020-05-20 00:00:00,0.06988082191780823,Utah
hospital,Fairfax,2020-05-27 00:00:00,-0.10849090909090914,Virginia
hospital,Contra Costa,2020-05-27 00:00:00,-0.18353333333333335,California
hospital,Contra Costa,2020-05-20 00:00:00,-0.21307755102040815,California
hospital,Wake,2020-06-03 00:00:00,-0.12878315789473682,North Carolina
hospital,Wake,2020-05-27 00:00:00,-0.29544821428571433,North Carolina
hospital,Wake,2020-05-20 00:00:00,-0.35055949367088596,North Carolina
hospital,Montgomery,2020-06-03 00:00:00,-0.3126679245283021,Maryland
hospital,Montgomery,2020-05-27 00:00:00,-0.5267260869565217,Maryland
hospital,Montgomery,2020-05-20 00:00:00,0.06964649122807011,Maryland
hospital,Fulton,2020-05-27 00:00:00,-0.9931714285714285,Georgia
hospital,Pima,2020-06-03 00:00:00,-0.4997863636363638,Arizona
hospital,Collin,2020-06-03 00:00:00,-0.5011749999999999,Texas
hospital,Collin,2020-05-27 00:00:00,-0.5428688679245283,Texas
hospital,Collin,2020-05-20 00:00:00,0.20075952380952386,Texas
hospital,St. Louis,2020-06-03 00:00:00,0.008006172839506208,Missouri
hospital,St. Louis,2020-05-27 00:00:00,0.059157746478873174,Missouri
hospital,St. Louis,2020-05-20 00:00:00,-0.15519672131147536,Missouri
hospital,Fresno,2020-05-27 00:00:00,-0.15915,California
hospital,Honolulu,2020-05-20 00:00:00,-0.19965000000000005,Hawaii
hospital,Westchester,2020-05-27 00:00:00,-0.23837647058823527,New York
hospital,Westchester,2020-05-20 00:00:00,-0.06479882352941178,New York
hospital,Marion,2020-05-20 00:00:00,0.01344939759036141,Indiana
hospital,Milwaukee,2020-05-27 00:00:00,-0.15421428571428566,Wisconsin
hospital,Milwaukee,2020-05-20 00:00:00,0.20087272727272729,Wisconsin
hospital,Fairfield,2020-06-03 00:00:00,-0.508969230769231,Connecticut
hospital,Fairfield,2020-05-27 00:00:00,-0.2805583333333333,Connecticut
hospital,Fairfield,2020-05-20 00:00:00,-0.08985714285714289,Connecticut
hospital,Bergen,2020-05-27 00:00:00,-0.7081999999999999,New Jersey
hospital,Bergen,2020-05-20 00:00:00,0.012697014925373118,New Jersey
hospital,Shelby,2020-05-20 00:00:00,0.15995,Tennessee
hospital,DuPage,2020-05-20 00:00:00,0.46581874999999995,Illinois
hospital,Erie,2020-06-03 00:00:00,-0.465659090909091,New York
hospital,Erie,2020-05-27 00:00:00,-0.5125847222222222,New York
hospital,Erie,2020-05-20 00:00:00,-0.4144210526315789,New York
hospital,Prince George's,2020-06-03 00:00:00,-0.22489759036144583,Maryland
hospital,Prince George's,2020-05-27 00:00:00,-0.3687538461538464,Maryland
hospital,Prince George's,2020-05-20 00:00:00,-0.01829512195121969,Maryland
hospital,Kern,2020-05-20 00:00:00,-0.17929166666666665,California
hospital,Hartford,2020-06-03 00:00:00,-0.13290227272727273,Connecticut
hospital,Hartford,2020-05-27 00:00:00,-0.2759920454545454,Connecticut
hospital,Hartford,2020-05-20 00:00:00,-0.17403741496598643,Connecticut
hospital,San Francisco,2020-06-03 00:00:00,0.17038717948717946,California
hospital,San Francisco,2020-05-27 00:00:00,-0.08050388349514562,California
hospital,San Francisco,2020-05-20 00:00:00,-0.2633344000000001,California
laundry,Miami-Dade,2020-05-20 00:00:00,0.7352625,Florida
laundry,New York,2020-06-03 00:00:00,-0.08280909090909089,New York
laundry,New York,2020-05-27 00:00:00,-0.636668181818182,New York
laundry,New York,2020-05-20 00:00:00,0.09487999999999999,New York
laundry,Palm Beach,2020-05-20 00:00:00,0.7352625,Florida
lawyer,Los Angeles,2020-06-03 00:00:00,0.05364090909090908,California
lawyer,Los Angeles,2020-05-27 00:00:00,-0.25046774193548393,California
lawyer,San Diego,2020-06-03 00:00:00,0.11566153846153843,California
lawyer,San Diego,2020-05-27 00:00:00,0.3267571428571428,California
lawyer,Orange,2020-06-03 00:00:00,0.05490789473684208,Florida
lawyer,Orange,2020-05-27 00:00:00,0.12606470588235294,Florida
lawyer,Miami-Dade,2020-05-27 00:00:00,0.9832666666666666,Florida
lawyer,Miami-Dade,2020-05-20 00:00:00,-0.6742357142857143,Florida
lawyer,San Bernardino,2020-06-03 00:00:00,0.11566153846153843,California
lawyer,San Bernardino,2020-05-27 00:00:00,0.3267571428571428,California
lawyer,Santa Clara,2020-05-27 00:00:00,0.5145666666666666,California
lawyer,Santa Clara,2020-05-20 00:00:00,-0.5026461538461539,California
lawyer,New York,2020-06-03 00:00:00,-0.044442857142857166,New York
lawyer,New York,2020-05-27 00:00:00,0.430660465116279,New York
lawyer,New York,2020-05-20 00:00:00,-0.4775628571428572,New York
lawyer,Philadelphia,2020-06-03 00:00:00,0.45046521739130446,Pennsylvania
lawyer,Sacramento,2020-06-03 00:00:00,0.046562500000000014,California
lawyer,Palm Beach,2020-06-03 00:00:00,-0.025999999999999968,Florida
lawyer,Palm Beach,2020-05-27 00:00:00,0.7022124999999999,Florida
lawyer,Palm Beach,2020-05-20 00:00:00,-0.815074074074074,Florida
lawyer,Orange,2020-06-03 00:00:00,0.05490789473684208,Florida
lawyer,Orange,2020-05-27 00:00:00,0.12606470588235294,Florida
lawyer,Wake,2020-05-20 00:00:00,0.21310833333333334,North Carolina
lawyer,St. Louis,2020-05-27 00:00:00,-0.14822857142857146,Missouri
lawyer,St. Louis,2020-05-20 00:00:00,-0.33788,Missouri
lawyer,Prince George's,2020-06-03 00:00:00,0.23482307692307686,Maryland
lawyer,Prince George's,2020-05-27 00:00:00,0.4128647058823529,Maryland
lawyer,San Francisco,2020-06-03 00:00:00,0.11566153846153843,California
lawyer,San Francisco,2020-05-27 00:00:00,0.3267571428571428,California
library,Orange,2020-06-03 00:00:00,-0.08107777777777772,Florida
library,King,2020-06-03 00:00:00,-0.41847142857142855,Washington
library,New York,2020-06-03 00:00:00,-0.1382833333333333,New York
library,New York,2020-05-27 00:00:00,-0.34840833333333343,New York
library,New York,2020-05-20 00:00:00,0.4105142857142858,New York
library,Palm Beach,2020-05-27 00:00:00,-0.4475,Florida
library,Orange,2020-06-03 00:00:00,-0.08107777777777772,Florida
library,Salt Lake,2020-06-03 00:00:00,-0.34725,Utah
library,Salt Lake,2020-05-27 00:00:00,-0.5529363636363636,Utah
library,St. Louis,2020-06-03 00:00:00,-0.3356555555555556,Missouri
library,Prince George's,2020-06-03 00:00:00,0.3706933333333334,Maryland
metro,Los Angeles,2020-06-03 00:00:00,-0.4442952380952382,California
metro,Los Angeles,2020-05-27 00:00:00,-0.7006944444444445,California
metro,Los Angeles,2020-05-20 00:00:00,-0.24468088235294114,California
metro,San Diego,2020-06-03 00:00:00,0.15144545454545455,California
metro,San Diego,2020-05-27 00:00:00,-0.04875263157894735,California
metro,San Diego,2020-05-20 00:00:00,-0.192254,California
metro,Orange,2020-06-03 00:00:00,-0.6660499999999999,Florida
metro,Orange,2020-05-27 00:00:00,-0.6862333333333334,Florida
metro,Orange,2020-05-20 00:00:00,-0.2280578947368421,Florida
metro,King,2020-05-27 00:00:00,0.026870000000000026,Washington
metro,San Bernardino,2020-06-03 00:00:00,0.15144545454545455,California
metro,San Bernardino,2020-05-27 00:00:00,-0.04875263157894735,California
metro,San Bernardino,2020-05-20 00:00:00,-0.192254,California
metro,Santa Clara,2020-06-03 00:00:00,-0.04637,California
metro,Santa Clara,2020-05-20 00:00:00,-0.43606,California
metro,New York,2020-06-03 00:00:00,0.20074418604651162,New York
metro,New York,2020-05-27 00:00:00,-0.03511176470588234,New York
metro,New York,2020-05-20 00:00:00,-0.1489861111111111,New York
metro,Sacramento,2020-05-20 00:00:00,0.0481942857142857,California
metro,Palm Beach,2020-05-20 00:00:00,0.12539999999999998,Florida
metro,Orange,2020-06-03 00:00:00,-0.6660499999999999,Florida
metro,Orange,2020-05-27 00:00:00,-0.6862333333333334,Florida
metro,Orange,2020-05-20 00:00:00,-0.2280578947368421,Florida
metro,Franklin,2020-05-20 00:00:00,0.7843222222222223,Ohio
metro,Oakland,2020-05-27 00:00:00,0.6973500000000001,Michigan
metro,Oakland,2020-05-20 00:00:00,-0.35792307692307695,Michigan
metro,Salt Lake,2020-05-20 00:00:00,-0.14073589743589743,Utah
metro,Contra Costa,2020-05-20 00:00:00,-0.45197272727272725,California
metro,Wake,2020-06-03 00:00:00,-0.5406100000000001,North Carolina
metro,Wake,2020-05-27 00:00:00,0.23094,North Carolina
metro,Wake,2020-05-20 00:00:00,-0.32682187499999993,North Carolina
metro,Montgomery,2020-05-27 00:00:00,0.14765000000000006,Maryland
metro,Fulton,2020-05-27 00:00:00,-0.22641999999999998,Georgia
metro,Fulton,2020-05-20 00:00:00,-0.9398833333333333,Georgia
metro,St. Louis,2020-06-03 00:00:00,-0.07507307692307694,Missouri
metro,St. Louis,2020-05-27 00:00:00,-0.2124709677419355,Missouri
metro,St. Louis,2020-05-20 00:00:00,0.1368258064516129,Missouri
metro,Fresno,2020-05-20 00:00:00,-0.1836869565217391,California
metro,Gwinnett,2020-05-27 00:00:00,-0.22641999999999998,Georgia
metro,Gwinnett,2020-05-20 00:00:00,0.04798571428571432,Georgia
metro,Prince George's,2020-06-03 00:00:00,-0.4353914285714286,Maryland
metro,Prince George's,2020-05-27 00:00:00,0.2828416666666668,Maryland
metro,San Francisco,2020-06-03 00:00:00,0.2125466666666666,California
metro,San Francisco,2020-05-27 00:00:00,-0.04628214285714288,California
metro,San Francisco,2020-05-20 00:00:00,-0.09243703703703711,California
liquor store,Orange,2020-06-03 00:00:00,-0.95218,Florida
liquor store,Orange,2020-05-20 00:00:00,-0.3068000000000001,Florida
liquor store,Orange,2020-06-03 00:00:00,-0.95218,Florida
liquor store,Orange,2020-05-20 00:00:00,-0.3068000000000001,Florida
liquor store,Franklin,2020-06-03 00:00:00,-0.95218,Ohio
liquor store,Allegheny,2020-05-20 00:00:00,-0.9289200000000001,Pennsylvania
liquor store,Salt Lake,2020-05-27 00:00:00,-0.8496857142857144,Utah
liquor store,Wake,2020-06-03 00:00:00,-0.34398461538461544,North Carolina
lodging,New York,2020-06-03 00:00:00,-0.17972222222222226,New York
lodging,New York,2020-05-27 00:00:00,0.14242083333333333,New York
lodging,New York,2020-05-20 00:00:00,-0.22339777777777775,New York
lodging,Franklin,2020-06-03 00:00:00,-0.9088,Ohio
meal delivery,Cook,2020-06-03 00:00:00,0.5355315789473682,Illinois
meal delivery,Cook,2020-05-20 00:00:00,0.6593583333333333,Illinois
meal delivery,San Diego,2020-06-03 00:00:00,0.6225352941176472,California
meal delivery,San Bernardino,2020-06-03 00:00:00,0.6225352941176472,California
meal delivery,New York,2020-05-20 00:00:00,0.6832230769230769,New York
meal delivery,San Francisco,2020-06-03 00:00:00,0.6225352941176472,California
mosque,Los Angeles,2020-05-27 00:00:00,-0.20074000000000003,California
mosque,Cook,2020-05-27 00:00:00,0.63626,Illinois
mosque,Cook,2020-05-20 00:00:00,0.40476666666666666,Illinois
mosque,Harris,2020-05-27 00:00:00,-0.20074000000000003,Texas
mosque,King,2020-06-03 00:00:00,0.133175,Washington
mosque,New York,2020-06-03 00:00:00,-0.2826883333333334,New York
mosque,New York,2020-05-27 00:00:00,-0.1317148148148148,New York
mosque,New York,2020-05-20 00:00:00,-0.5829769230769231,New York
mosque,Wake,2020-06-03 00:00:00,-0.48387391304347815,North Carolina
mosque,Wake,2020-05-27 00:00:00,-0.616725,North Carolina
mosque,Wake,2020-05-20 00:00:00,-0.43534893617021286,North Carolina
mosque,St. Louis,2020-05-27 00:00:00,0.6938350000000003,Missouri
mosque,St. Louis,2020-05-20 00:00:00,0.5512600000000001,Missouri
mosque,Prince George's,2020-05-27 00:00:00,0.7090227272727273,Maryland
mosque,Prince George's,2020-05-20 00:00:00,-0.7775500000000001,Maryland
movie theater,Los Angeles,2020-06-03 00:00:00,-0.724,California
movie theater,San Diego,2020-06-03 00:00:00,0.01081666666666666,California
movie theater,San Diego,2020-05-27 00:00:00,-0.6178615384615387,California
movie theater,San Diego,2020-05-20 00:00:00,-0.3096999999999999,California
movie theater,Orange,2020-05-20 00:00:00,-0.47765714285714284,Florida
movie theater,Miami-Dade,2020-06-03 00:00:00,0.15783333333333333,Florida
movie theater,Dallas,2020-05-27 00:00:00,-0.3439833333333333,Texas
movie theater,King,2020-06-03 00:00:00,0.4740249999999999,Washington
movie theater,San Bernardino,2020-06-03 00:00:00,0.01081666666666666,California
movie theater,San Bernardino,2020-05-27 00:00:00,-0.6178615384615387,California
movie theater,San Bernardino,2020-05-20 00:00:00,-0.3096999999999999,California
movie theater,Broward,2020-06-03 00:00:00,0.15783333333333333,Florida
movie theater,Santa Clara,2020-05-20 00:00:00,0.13172000000000006,California
movie theater,New York,2020-06-03 00:00:00,-0.14114545454545457,New York
movie theater,New York,2020-05-27 00:00:00,-0.5820928571428572,New York
movie theater,Sacramento,2020-05-20 00:00:00,-0.19316249999999996,California
movie theater,Palm Beach,2020-06-03 00:00:00,-0.0822499999999999,Florida
movie theater,Orange,2020-05-20 00:00:00,-0.47765714285714284,Florida
movie theater,Franklin,2020-06-03 00:00:00,-0.5396,Ohio
movie theater,St. Louis,2020-06-03 00:00:00,0.4520785714285714,Missouri
movie theater,Prince George's,2020-06-03 00:00:00,-0.487588888888889,Maryland
movie theater,Hartford,2020-06-03 00:00:00,0.41298,Connecticut
movie theater,Hartford,2020-05-20 00:00:00,-0.2643,Connecticut
movie theater,San Francisco,2020-06-03 00:00:00,0.01081666666666666,California
movie theater,San Francisco,2020-05-27 00:00:00,-0.6178615384615387,California
movie theater,San Francisco,2020-05-20 00:00:00,-0.3096999999999999,California
museum,Los Angeles,2020-06-03 00:00:00,0.09975833333333335,California
museum,San Diego,2020-05-27 00:00:00,0.4666666666666667,California
museum,San Diego,2020-05-20 00:00:00,-0.01564000000000002,California
museum,King,2020-06-03 00:00:00,-0.0012666666666666382,Washington
museum,San Bernardino,2020-05-27 00:00:00,0.4666666666666667,California
museum,San Bernardino,2020-05-20 00:00:00,-0.01564000000000002,California
museum,New York,2020-06-03 00:00:00,0.23881818181818185,New York
museum,New York,2020-05-27 00:00:00,-0.04568214285714286,New York
museum,New York,2020-05-20 00:00:00,-0.04224393939393941,New York
museum,Philadelphia,2020-05-27 00:00:00,0.4679,Pennsylvania
museum,Palm Beach,2020-05-27 00:00:00,0.5113114285714287,Florida
museum,Franklin,2020-06-03 00:00:00,-0.5396,Ohio
museum,Salt Lake,2020-06-03 00:00:00,-0.20684375000000005,Utah
museum,St. Louis,2020-06-03 00:00:00,0.3296481481481482,Missouri
museum,St. Louis,2020-05-27 00:00:00,0.721521875,Missouri
museum,Prince George's,2020-06-03 00:00:00,-0.2706552631578948,Maryland
museum,San Francisco,2020-05-27 00:00:00,0.4666666666666667,California
museum,San Francisco,2020-05-20 00:00:00,-0.01564000000000002,California
park,Los Angeles,2020-06-03 00:00:00,0.06609365079365075,California
park,Los Angeles,2020-05-27 00:00:00,-0.06441077844311391,California
park,Los Angeles,2020-05-20 00:00:00,-0.030159322033898324,California
park,Cook,2020-06-03 00:00:00,0.2668261904761904,Illinois
park,Cook,2020-05-27 00:00:00,-0.28807299999999997,Illinois
park,Cook,2020-05-20 00:00:00,-0.2865168316831685,Illinois
park,Harris,2020-06-03 00:00:00,0.009205128205128185,Texas
park,Harris,2020-05-27 00:00:00,-0.06674196428571422,Texas
park,Harris,2020-05-20 00:00:00,0.1793512987012987,Texas
park,San Diego,2020-06-03 00:00:00,0.060754867256637174,California
park,San Diego,2020-05-27 00:00:00,-0.16915462184873953,California
park,San Diego,2020-05-20 00:00:00,0.08054705882352951,California
park,Orange,2020-06-03 00:00:00,-0.01619381443298968,Florida
park,Orange,2020-05-27 00:00:00,-0.18769158878504671,Florida
park,Orange,2020-05-20 00:00:00,-0.2080438775510205,Florida
park,Miami-Dade,2020-06-03 00:00:00,0.22271842105263154,Florida
park,Miami-Dade,2020-05-27 00:00:00,-0.014419469026548715,Florida
park,Miami-Dade,2020-05-20 00:00:00,-0.44317564102564094,Florida
park,Dallas,2020-06-03 00:00:00,0.08019166666666669,Texas
park,Dallas,2020-05-27 00:00:00,-0.15840603448275858,Texas
park,Dallas,2020-05-20 00:00:00,-0.24118245614035091,Texas
park,Kings,2020-05-27 00:00:00,-0.03490632911392407,New York
park,Kings,2020-05-20 00:00:00,-0.5392780821917807,New York
park,Riverside,2020-06-03 00:00:00,0.21566691176470587,California
park,Riverside,2020-05-27 00:00:00,0.08457137254901961,California
park,Riverside,2020-05-20 00:00:00,0.023911538461538453,California
park,Queens,2020-06-03 00:00:00,0.057938805970149235,New York
park,Queens,2020-05-27 00:00:00,0.03635833333333327,New York
park,Queens,2020-05-20 00:00:00,-0.1462345238095238,New York
park,King,2020-06-03 00:00:00,-0.11219072164948456,Washington
park,King,2020-05-27 00:00:00,-0.21567313432835844,Washington
park,King,2020-05-20 00:00:00,0.11460977443609019,Washington
park,Clark,2020-06-03 00:00:00,-0.22323679245283026,Nevada
park,Clark,2020-05-27 00:00:00,-0.3625903225806452,Nevada
park,Clark,2020-05-20 00:00:00,0.02644137931034481,Nevada
park,San Bernardino,2020-06-03 00:00:00,0.060754867256637174,California
park,San Bernardino,2020-05-27 00:00:00,-0.16915462184873953,California
park,San Bernardino,2020-05-20 00:00:00,0.08054705882352951,California
park,Tarrant,2020-05-27 00:00:00,0.44673076923076915,Texas
park,Bexar,2020-06-03 00:00:00,0.29381666666666667,Texas
park,Broward,2020-06-03 00:00:00,0.045761111111111114,Florida
park,Broward,2020-05-27 00:00:00,0.00544571428571427,Florida
park,Broward,2020-05-20 00:00:00,-0.4233895522388061,Florida
park,Santa Clara,2020-06-03 00:00:00,0.036457664233576624,California
park,Santa Clara,2020-05-27 00:00:00,0.0763624505928853,California
park,Santa Clara,2020-05-20 00:00:00,-0.12069200000000004,California
park,Wayne,2020-06-03 00:00:00,0.018014285714285642,Michigan
park,Wayne,2020-05-27 00:00:00,-0.16045660377358492,Michigan
park,Wayne,2020-05-20 00:00:00,-0.14964315789473678,Michigan
